animal_id,created,note,session_id,is_deleted,is_alert
2282,635606368555260000,"New EID: 964001009986798",10,0,0
2282,635606368836570000,"Previous Tag: 09026B",10,0,0
2282,635606368839620000,"New Tag: 14016",10,0,0
2562,635606369947500000,"New EID: 964001009986800",10,0,0
2562,635606370107060000,"Previous Tag: 12063A",10,0,0
2562,635606370109090000,"New Tag: 14017",10,0,0
2365,635606375568640000,"New EID: 964001009986799",10,0,0
2365,635606375776080000,"Previous Tag: 12036B",10,0,0
2365,635606375778060000,"New Tag: 14018",10,0,0
2435,635606376511290000,"New EID: 964001009986801",10,0,0
2435,635606376702210000,"Previous Tag: 12080A",10,0,0
2435,635606376704140000,"New Tag: 14019",10,0,0
2377,635606377452810000,"New EID: 964001009986802",10,0,0
2377,635606377577350000,"Previous Tag: 12041B",10,0,0
2377,635606377579290000,"New Tag: 14020",10,0,0
2468,635606379065420000,"New EID: 964001009986803",10,0,0
2468,635606379201610000,"Previous Tag: 12109S",10,0,0
2468,635606379203460000,"New Tag: 14021",10,0,0
2474,635606380082390000,"New EID: 964001009986804",10,0,0
2474,635606380340070000,"Previous Tag: 12116A",10,0,0
2474,635606380342200000,"New Tag: 14022",10,0,0
2322,635606382531310000,"New EID: 964001009986805",10,0,0
2322,635606382727840000,"Previous Tag: 12005A",10,0,0
2322,635606382729740000,"New Tag: 14023",10,0,0
2409,635606384007100000,"New EID: 964001009986826",10,0,0
2409,635606384261400000,"Previous Tag: 12065A",10,0,0
2409,635606384263330000,"New Tag: 14024",10,0,0
2292,635606385103460000,"New EID: 964001009986827",10,0,0
2292,635606385338420000,"Previous Tag: 11023A",10,0,0
2292,635606385340510000,"New Tag: 14025",10,0,0
2234,635606390737070000,"New EID: 964001009986828",10,0,0
2234,635606390914030000,"Previous Tag: 10010S",10,0,0
2234,635606390916170000,"New Tag: 14026",10,0,0
2254,635606393390000000,"New EID: 964001009986825",10,0,0
2254,635606393754460000,"Previous Tag: 09004A",10,0,0
2254,635606393756620000,"New Tag: 14027",10,0,0
2305,635606394366580000,"Previous Tag: 11041C",10,0,0
2305,635606394368130000,"New Tag: 14028",10,0,0
2447,635606397296500000,"New EID: 964001009986829",10,0,0
2447,635606397458960000,"Previous Tag: 12090C",10,0,0
2447,635606397460850000,"New Tag: 14029",10,0,0
2286,635606400102970000,"New EID: 964001009986830",10,0,0
2286,635606400288260000,"Previous Tag: 11012A",10,0,0
2286,635606400290210000,"New Tag: 14030",10,0,0
2361,635606401446530000,"New EID: 964001009986835",10,0,0
2361,635606401622050000,"Previous Tag: 12031A",10,0,0
2361,635606401625130000,"New Tag: 14031",10,0,0
2281,635606402499480000,"New EID: 964001009986831",10,0,0
2281,635606402651560000,"Previous Tag: 09026A",10,0,0
2281,635606402653410000,"New Tag: 14032",10,0,0
2465,635606403840340000,"New EID: 964001009986832",10,0,0
2465,635606404043750000,"Previous Tag: 12105B",10,0,0
2465,635606404046680000,"New Tag: 14033",10,0,0
2332,635606405095410000,"New EID: 964001009986833",10,0,0
2332,635606405269920000,"Previous Tag: 12012B",10,0,0
2332,635606405273140000,"New Tag: 14034",10,0,0
2295,635606406493440000,"New EID: 964001009986824",10,0,0
2295,635606406878440000,"Previous Tag: 11025A",10,0,0
2295,635606406880320000,"New Tag: 14036",10,0,0
2355,635606407482620000,"Previous Tag: 12026B",10,0,0
2355,635606407484270000,"New Tag: 14035",10,0,0
2381,635606413121770000,"New EID: 964001009986834",10,0,0
2381,635606413276790000,"Previous Tag: 12046B",10,0,0
2381,635606413280370000,"New Tag: 14037",10,0,0
2381,635606413473640000,"She was tagged a boy",10,0,0
2422,635606413900780000,"New EID: 964001009986823",10,0,0
2422,635606414430300000,"Previous Tag: 12073A",10,0,0
2422,635606414432310000,"New Tag: 14038",10,0,0
2422,635606414557450000,"milky way",10,0,0
2439,635606417861150000,"New EID: 964001009986821",10,0,0
2439,635606418186510000,"Previous Tag: 12081C",10,0,0
2439,635606418189490000,"New Tag: OR0252",10,0,0
2445,635606419572060000,"New EID: 964001009986822",10,0,0
2445,635606419879860000,"Previous Tag: 12087B",10,0,0
2445,635606419883000000,"New Tag: 14039",10,0,0
2268,635606422812110000,"New EID: 964001009986820",10,0,0
2268,635606423352960000,"Previous Tag: 09015A",10,0,0
2268,635606423355030000,"New Tag: 14041",10,0,0
2556,635606424554100000,"New EID: 964001009986818",10,0,0
2556,635606424740170000,"Previous Tag: 09021A",10,0,0
2556,635606424742040000,"New Tag: 14042",10,0,0
2308,635606425275500000,"New EID: 964001009986816",10,0,0
2308,635606425468860000,"Previous Tag: 11042B",10,0,0
2308,635606425470740000,"New Tag: 14043",10,0,0
2382,635606437081740000,"New EID: 964001009986845",10,0,0
2382,635606437328420000,"Previous Tag: 12047A",10,0,0
2382,635606437331490000,"New Tag: 14044",10,0,0
2331,635606441297220000,"New EID: 964001009986844",10,0,0
2331,635606441582850000,"Previous Tag: 12011B",10,0,0
2331,635606441585320000,"New Tag: 14046",10,0,0
2410,635606442170190000,"New EID: 964001009986843",10,0,0
2410,635606442339550000,"Previous Tag: 12065B",10,0,0
2410,635606442342540000,"New Tag: 14047",10,0,0
2734,635606443482580000,"New EID: 964001009986841",10,0,0
2734,635606443660410000,"Previous Tag: 12036B",10,0,0
2734,635606443661920000,"New Tag: 14049",10,0,0
2438,635606444549160000,"New EID: 964001009986840",10,0,0
2438,635606444733810000,"Previous Tag: 12081A",10,0,0
2438,635606444737910000,"New Tag: 14048",10,0,0
2380,635606446853830000,"New EID: 964001009986839",10,0,0
2380,635606447037590000,"Previous Tag: 12046A",10,0,0
2380,635606447039550000,"New Tag: 14050",10,0,0
2426,635606450222240000,"New EID: 964001009986838",10,0,0
2426,635606450414690000,"Previous Tag: 12075S",10,0,0
2426,635606450416640000,"New Tag: 14051",10,0,0
2393,635606451941930000,"New EID: 964001009986837",10,0,0
2393,635606452150580000,"Previous Tag: 12055A",10,0,0
2393,635606452152520000,"New Tag: 14052",10,0,0
2344,635606452597510000,"New EID: 964001009986855",10,0,0
2344,635606452775920000,"Previous Tag: 12020A",10,0,0
2344,635606452777720000,"New Tag: 14053",10,0,0
2561,635606453623440000,"New EID: 964001009986846",10,0,0
2561,635606453791550000,"Previous Tag: 12053B",10,0,0
2561,635606453793470000,"New Tag: 14055",10,0,0
2443,635606455550040000,"New EID: 964001009986842",10,0,0
2443,635606455703380000,"Previous Tag: 12085B",10,0,0
2443,635606455705360000,"New Tag: 14054",10,0,0
2462,635606459046100000,"New EID: 964001009986847",10,0,0
2462,635606459254350000,"Previous Tag: 12103B",10,0,0
2462,635606459256290000,"New Tag: 14056",10,0,0
2337,635606459807280000,"Previous Tag: 12016S",10,0,0
2337,635606459810100000,"New Tag: 14057",10,0,0
2563,635606460668330000,"New EID: 964001009986849",10,0,0
2563,635606460834390000,"Previous Tag: 12063B",10,0,0
2563,635606460836320000,"New Tag: 14060",10,0,0
2406,635606463922340000,"New EID: 964001009986854",10,0,0
2406,635606464133240000,"Previous Tag: 12062B",10,0,0
2406,635606464135160000,"New Tag: 14059",10,0,0
2262,635606465255030000,"New EID: 964001009986850",10,0,0
2262,635606465489660000,"Previous Tag: 09009B",10,0,0
2262,635606465491710000,"New Tag: 14058",10,0,0
2481,635606465910460000,"New EID: 964001009986848",10,0,0
2481,635606466100770000,"Previous Tag: 12119A",10,0,0
2481,635606466102820000,"New Tag: 14061",10,0,0
2303,635606467251190000,"New EID: 964001009986853",10,0,0
2303,635606467513360000,"Previous Tag: 11034A",10,0,0
2303,635606467515220000,"New Tag: 14062",10,0,0
2341,635606469088110000,"New EID: 964001009986852",10,0,0
2341,635606469297530000,"Previous Tag: 12018C",10,0,0
2341,635606469300370000,"New Tag: 14063",10,0,0
2341,635606469474790000,"Miss pixie",10,0,0
2336,635606470532810000,"New EID: 964001009986851",10,0,0
2336,635606470751190000,"Previous Tag: 12013C",10,0,0
2336,635606470753140000,"New Tag: 14064",10,0,0
2336,635606470867650000,"Model baby",10,0,0
2407,635606472310960000,"New EID: 964001009986875",10,0,0
2407,635606472545860000,"Previous Tag: 12064A",10,0,0
2407,635606472547760000,"New Tag: 14065",10,0,0
2403,635606473148990000,"New EID: 964001009986874",10,0,0
2403,635606473290670000,"Previous Tag: 12061A",10,0,0
2403,635606473292520000,"New Tag: 14066",10,0,0
2264,635606474295140000,"New EID: 964001009986873",10,0,0
2264,635606475006230000,"Previous Tag: 09010A",10,0,0
2264,635606475008220000,"New Tag: OR0253",10,0,0
2264,635606475080580000,Mike,10,0,0
2735,635606477029810000,"New EID: 964001009986871",10,0,0
2735,635606478237150000,"Previous Tag: 12080C",10,0,0
2735,635606478239880000,"New Tag: OR0254",10,0,0
2265,635606478931980000,"New EID: 964001009986872",10,0,0
2265,635606479147470000,"Previous Tag: 09010B",10,0,0
2265,635606479149410000,"New Tag: OR0255",10,0,0
2265,635606479510470000,Ike,10,0,0
2469,635606480018010000,"New EID: 964001009986869",10,0,0
2469,635606480278780000,"Previous Tag: 12111S",10,0,0
2469,635606480281800000,"New Tag: 14067",10,0,0
2469,635606480376450000,Julie,10,0,0
2469,635606480515090000,Julie,10,0,0
2310,635606481267680000,"New EID: 964001009986870",10,0,0
2310,635606481475910000,"Previous Tag: 11044B",10,0,0
2310,635606481477660000,"New Tag: 14068",10,0,0
2470,635606482045140000,"New EID: 964001009986867",10,0,0
2470,635606482304660000,"Previous Tag: 12112B",10,0,0
2470,635606482306600000,"New Tag: 14069",10,0,0
2335,635606483419910000,"New EID: 964001009986868",10,0,0
2335,635606483645770000,"Previous Tag: 12013B",10,0,0
2335,635606483647810000,"New Tag: 14070",10,0,0
2235,635606484530410000,"New EID: 964001009986865",10,0,0
2235,635606484764630000,"Previous Tag: 10011B",10,0,0
2235,635606484766600000,"New Tag: 14071",10,0,0
2273,635606486142510000,"New EID: 964001009986864",10,0,0
2273,635606486372710000,"Previous Tag: 09022A",10,0,0
2273,635606486374520000,"New Tag: 14072",10,0,0
2459,635606488563740000,"New EID: 964001009986866",10,0,0
2459,635606488846460000,"Previous Tag: 12100B",10,0,0
2459,635606488848370000,"New Tag: 14073",10,0,0
2297,635606489527500000,"New EID: 964001009986863",10,0,0
2297,635606489761990000,"Previous Tag: 11027A",10,0,0
2297,635606489765120000,"New Tag: 14074",10,0,0
2257,635606491931130000,"New EID: 964001009986862",10,0,0
2257,635606492175700000,"Previous Tag: 09005A",10,0,0
2257,635606492177570000,"New Tag: 14075",10,0,0
2388,635606493534750000,"New EID: 964001009986861",10,0,0
2388,635606493658280000,"Previous Tag: 12050A",10,0,0
2388,635606493660220000,"New Tag: 14076",10,0,0
2313,635606496098940000,"New EID: 964001009986860",10,0,0
2313,635606496318300000,"Previous Tag: 11046B",10,0,0
2313,635606496321280000,"New Tag: 14077",10,0,0
2736,635606497549870000,"New EID: 964001009986859",10,0,0
2736,635606499271690000,"Previous Tag: 12015B",10,0,0
2736,635606499273640000,"New Tag: 14078",10,0,0
2199,635608938327320000,"New EID: 964001009986857",10,0,0
2737,635608938812460000,"New EID: 964001009986889",10,0,0
2737,635608938957670000,jetta,10,0,0
2738,635608939244700000,"New EID: 964001009986856",10,0,0
2738,635608939337750000,.buick,10,0,0
2739,635608939748660000,"New EID: 964001009986623",10,0,0
2024,635608940701590000,"New EID: 964001009986858",10,0,0
2159,635608941495290000,"New EID: 964001009986885",10,0,0
2179,635608941914890000,"New EID: 964001009986884",10,0,0
1908,635608942507700000,"New EID: 964001009986883",10,0,0
1908,635608942789730000,"Previous Tag: 012038",10,0,0
1908,635608942791240000,"New Tag: 12038",10,0,0
1908,635608942890320000,Abbie,10,0,0
2093,635608943176060000,"New EID: 964001009986882",10,0,0
2074,635608943666620000,"New EID: 964001009986881",10,0,0
2740,635608944605450000,"New EID: 964001009986880",10,0,0
2026,635608945466100000,"New EID: 964001009986879",10,0,0
2026,635608945544930000,"Previous Tag: 213026",10,0,0
2026,635608945546460000,"New Tag: 13026",10,0,0
2741,635608946459950000,"New EID: 964001009986876",10,0,0
2742,635608947272830000,"New EID: 964001009986878",10,0,0
2098,635608947641260000,"New EID: 964001009986877",10,0,0
2478,635608949875560000,"New EID: 964001009986895",10,0,0
2478,635608950363660000,"Previous Tag: 12117C",10,0,0
2478,635608950365370000,"New Tag: 14079",10,0,0
2012,635608951464570000,"New EID: 964001009986894",10,0,0
2012,635608951575000000,"Previous Tag: 213056",10,0,0
2012,635608951577800000,"New Tag: 13056",10,0,0
2056,635608952005010000,"New EID: 964001009986893",10,0,0
2743,635608954186350000,"New EID: 964001009986891",10,0,0
2054,635608955337290000,"New EID: 964001009986892",10,0,0
2054,635608955477530000,"Previous Tag: 112005",10,0,0
2054,635608955480250000,"New Tag: 12005",10,0,0
2395,635608959863650000,"New EID: 964001009986890",10,0,0
2395,635608960119110000,"Previous Tag: 12056B",10,0,0
2395,635608960121070000,"New Tag: 14080",10,0,0
2537,635608960828310000,"New EID: 964001009986886",10,0,0
2537,635608960910360000,"Previous Tag: 012117",10,0,0
2537,635608960911950000,"New Tag: 12117",10,0,0
1917,635608961148540000,"New EID: 964001009986887",10,0,0
1917,635608961287590000,"Previous Tag: 011017",10,0,0
1917,635608961289220000,"New Tag: 11017",10,0,0
2064,635608961551860000,"New EID: 964001009986888",10,0,0
2016,635608961908110000,"New EID: 964001009986935",10,0,0
1971,635608963893600000,"Previous EID: 964001009986665",10,0,0
1971,635608963895120000,"New EID: 964001009986934",10,0,0
2188,635608964698110000,"New EID: 964001009986933",10,0,0
2188,635608964774570000,"Previous Tag: 213024",10,0,0
2188,635608964776290000,"New Tag: 13024",10,0,0
2744,635608965605640000,"New EID: 964001009986931",10,0,0
2745,635608967556740000,"New EID: 964001009986932",10,0,0
2198,635608968847150000,"New EID: 964001009986928",10,0,0
2011,635608969757090000,"New EID: 964001009986621",10,0,0
2011,635608969872420000,Mazzie,10,0,0
2204,635608970268730000,"New EID: 964001009986930",10,0,0
2733,635608970740660000,"New EID: 964001009986929",10,0,0
2082,635608971115790000,"New EID: 964001009986927",10,0,0
2172,635608971717070000,"New EID: 964001009986926",10,0,0
2172,635608971802350000,"Previous Tag: 213005",10,0,0
2172,635608971803890000,"New Tag: 13005",10,0,0
2187,635608972056100000,"New EID: 964001009986924",10,0,0
2094,635608972526340000,"New EID: 964001009986923",10,0,0
2078,635608972972510000,"New EID: 964001009986925",10,0,0
2078,635608973042540000,"Previous Tag: 213025",10,0,0
2078,635608973045260000,"New Tag: 13025",10,0,0
2104,635608973338890000,"New EID: 964001009986922",10,0,0
2104,635608973403460000,"Previous Tag: 213034",10,0,0
2104,635608973406250000,"New Tag: 13034",10,0,0
2538,635608973715440000,"New EID: 964001009986921",10,0,0
2538,635608973788240000,"Previous Tag: 012118",10,0,0
2538,635608973790070000,"New Tag: 12118",10,0,0
2149,635608974004370000,"New EID: 964001009986920",10,0,0
1983,635608975281330000,"New EID: 964001009986919",10,0,0
1876,635608975593180000,"New EID: 964001009986918",10,0,0
1876,635608975689540000,"Previous Tag: 009010",10,0,0
1876,635608975691090000,"New Tag: 9010",10,0,0
2022,635608975884300000,"New EID: 964001009986917",10,0,0
2161,635608976495340000,"New EID: 964001009986916",10,0,0
2746,635608977472140000,"New EID: 964001009986955",10,0,0
2047,635608977793680000,"New EID: 964001009986954",10,0,0
2161,635608978481630000,"Previous EID: 964001009986916",10,0,0
2161,635608978483070000,"New EID: 964001009986953",10,0,0
1992,635608979702940000,"New EID: 964001009986952",10,0,0
2033,635608980070950000,"New EID: 964001009986951",10,0,0
2747,635608981068560000,"New EID: 964001009986950",10,0,0
2549,635608981840160000,"New EID: 964001009986949",10,0,0
2549,635608982390880000,"Previous Tag: WAL484",10,0,0
2549,635608982392700000,"New Tag: 12052",10,0,0
2007,635608984594060000,"New EID: 964001009986948",10,0,0
2007,635608985315110000,"Previous Tag: 213077",10,0,0
2007,635608985316860000,"New Tag: 13077",10,0,0
2748,635608986228140000,"New EID: 964001009986947",10,0,0
2748,635608986414290000,"Parrot mouth",10,0,0
2071,635608986784420000,"New EID: 964001009986946",10,0,0
1961,635608987554070000,"New EID: 964001009986945",10,0,0
1961,635608987641900000,"Previous Tag: 012045",10,0,0
1961,635608987644620000,"New Tag: 12045",10,0,0
2106,635608988140480000,"New EID: 964001009986944",10,0,0
2106,635608988228150000,"Previous Tag: 213012",10,0,0
2106,635608988229690000,"New Tag: 13012",10,0,0
2531,635608988612750000,"New EID: 964001009986943",10,0,0
2525,635608989643060000,"New EID: 964001009986942",10,0,0
2525,635608989720100000,"Previous Tag: 012097",10,0,0
2525,635608989721600000,"New Tag: 12097",10,0,0
2525,635608989884830000,Michele,10,0,0
1879,635608990240910000,"New EID: 964001009986941",10,0,0
1879,635608990314480000,"Previous Tag: 011044",10,0,0
1879,635608990316000000,"New Tag: 11044",10,0,0
1884,635608990666550000,"New EID: 964001009986940",10,0,0
1884,635608990780730000,"Previous Tag: 009018",10,0,0
1884,635608990782220000,"New Tag: 9018",10,0,0
2526,635608991226330000,"New EID: 964001009986939",10,0,0
2526,635608991302630000,"Previous Tag: 012099",10,0,0
2526,635608991305460000,"New Tag: 12099",10,0,0
2526,635608991370500000,Oreo,10,0,0
2519,635608991572210000,"New EID: 964001009986938",10,0,0
2519,635608991653830000,"Previous Tag: 012085",10,0,0
2519,635608991655390000,"New Tag: 12085",10,0,0
2004,635608992106280000,"New EID: 964001009986937",10,0,0
